0.00	15.0	1.2	-16.8	-1.6	-0.7	49.9	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	3.4
0.10	15.0	1.2	-16.8	-1.6	-0.7	49.9	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	3.4
0.20	15.4	1.0	-17.1	-1.9	-0.7	50.8	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-14.0
0.30	15.4	1.0	-17.1	-1.9	-0.7	50.8	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-14.0
0.40	15.6	1.3	-16.8	-1.2	-0.8	51.3	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-21.7
0.50	15.6	1.3	-16.8	-1.2	-0.8	51.3	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-21.7
0.60	14.9	1.0	-17.1	-2.0	-0.8	50.7	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-12.2
0.70	14.9	1.0	-17.1	-2.0	-0.8	50.7	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-12.2
0.80	14.9	1.0	-17.2	-1.3	-1.3	49.6	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	8.6
0.90	14.9	1.0	-17.2	-1.3	-1.3	49.6	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	8.6
1.00	15.5	1.1	-17.1	-1.2	-0.7	49.0	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	17.6
1.10	15.5	1.1	-17.1	-1.2	-0.7	49.0	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	17.6
1.20	16.2	1.2	-17.1	-1.0	-0.6	49.0	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	16.7
1.30	16.2	1.2	-17.1	-1.0	-0.6	49.0	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	16.7
1.40	15.5	1.2	-16.8	-1.8	-0.4	50.2	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-5.5
1.50	15.5	1.2	-16.8	-1.8	-0.4	50.2	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-5.5
1.60	15.0	0.9	-17.1	-1.7	-1.2	50.9	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-15.2
1.70	15.0	0.9	-17.1	-1.7	-1.2	50.9	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-15.2
1.80	15.6	1.4	-16.8	-1.3	-0.3	51.3	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-21.2
1.90	15.6	1.4	-16.8	-1.3	-0.3	51.3	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-21.2
2.00	16.1	1.3	-16.6	-1.1	-0.6	50.4	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-7.7
2.10	16.1	1.3	-16.6	-1.1	-0.6	50.4	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-7.7
2.20	15.5	1.4	-16.9	-1.2	-0.3	49.5	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	9.1
2.30	15.5	1.4	-16.9	-1.2	-0.3	49.5	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	9.1
2.40	14.8	1.1	-17.3	-2.0	-1.3	48.7	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	21.7
2.50	14.8	1.1	-17.3	-2.0	-1.3	48.7	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	21.7
2.60	15.4	1.2	-16.8	-0.8	-0.5	49.3	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	13.2
2.70	15.4	1.2	-16.8	-0.8	-0.5	49.3	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	13.2
2.80	15.7	1.3	-17.0	-0.9	-0.9	50.2	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-5.7
2.90	15.7	1.3	-17.0	-0.9	-0.9	50.2	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-5.7
3.00	15.4	1.3	-17.0	-0.8	-0.4	51.2	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-20.4
3.10	15.4	1.3	-17.0	-0.8	-0.4	51.2	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-20.4
3.20	15.2	1.4	-16.6	-1.1	-1.0	51.0	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-17.7
3.30	15.2	1.4	-16.6	-1.1	-1.0	51.0	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-17.7
3.40	15.7	1.2	-16.8	-0.5	-0.6	50.1	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-4.0
3.50	15.7	1.2	-16.8	-0.5	-0.6	50.1	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-4.0
3.60	16.0	1.3	-16.9	-0.7	-1.0	49.3	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	13.0
3.70	16.0	1.3	-16.9	-0.7	-1.0	49.3	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	13.0
3.80	15.5	1.3	-16.8	-0.5	-0.5	49.0	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	17.5
3.90	15.5	1.3	-16.8	-0.5	-0.5	49.0	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	17.5
4.00	15.3	1.5	-16.8	-1.0	-0.5	49.6	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	8.1
4.10	15.3	1.5	-16.8	-1.0	-0.5	49.6	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	8.1
4.20	15.7	1.4	-16.8	-0.6	-0.2	50.5	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-9.8
4.30	15.7	1.4	-16.8	-0.6	-0.2	50.5	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-9.8
4.40	16.1	1.3	-16.8	-0.3	-0.3	51.2	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-19.8
4.50	16.1	1.3	-16.8	-0.3	-0.3	51.2	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-19.8
4.60	15.3	1.1	-17.2	-1.1	-0.8	50.6	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-11.7
4.70	15.3	1.1	-17.2	-1.1	-0.8	50.6	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	-11.7
4.80	15.0	1.1	-16.9	-1.4	-0.9	49.9	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	3.9
4.90	15.0	1.1	-16.9	-1.4	-0.9	49.9	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	3.9
5.00	15.1	1.2	-17.0	-1.6	-0.6	49.2	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	14.0
5.10	15.1	1.2	-17.0	-1.6	-0.6	49.2	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	14.0
5.20	15.3	1.1	-16.9	-1.1	-0.8	49.2	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	14.5
5.30	15.3	1.1	-16.9	-1.1	-0.8	49.2	0.0	0.0	-15.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	14.5
